ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,routine_name,element_iteration,condition_name,camera_rig_pos,camera_rig_rot,framerate
15680.86,1028,15658.28,2344.554,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.86903
15691.8,1029,15681.49,2355.493,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.18494
15702.65,1030,15692.23,2366.347,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.87377
15724.96,1031,15703.16,2388.677,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.85612
15736.14,1032,15725.54,2399.832,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.21472
15746.71,1033,15736.69,2410.398,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.68403
15758.29,1034,15747.12,2421.98,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.94669
15780.59,1035,15758.82,2444.28,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.85962
15791.48,1036,15781.15,2455.166,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.40312
15802.59,1037,15792.02,2466.28,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.29691
15825.27,1038,15803.21,2488.961,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.19055
15836.09,1039,15825.93,2499.78,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.33717
15846.85,1040,15836.6,2510.534,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.5686
15858.17,1041,15847.3,2521.862,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.26992
15880.7,1042,15858.63,2544.398,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.0003
15891.6,1043,15881.25,2555.29,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.53364
15902.76,1044,15892.1,2566.458,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.22067
15924.86,1045,15903.23,2588.549,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.13683
15935.91,1046,15925.38,2599.602,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.51559
15958.9,1047,15936.44,2622.594,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.17838
15969.3,1048,15959.54,2632.987,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.01917
15980.61,1049,15969.8,2644.304,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.31528
16003.15,1050,15981.05,2666.838,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.48764
16013.97,1051,16003.71,2677.656,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.06809
16024.74,1052,16014.42,2688.433,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.30669
16035.72,1053,16025.16,2699.406,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.54322
16058.24,1054,16036.22,2721.934,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.21711
16069.35,1055,16058.77,2733.042,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.2877
16080.29,1056,16069.81,2743.986,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.4842
16102.75,1057,16080.82,2766.442,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.15849
16113.68,1058,16103.29,2777.371,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.23123
16124.58,1059,16114.23,2788.271,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.34007
16147.34,1060,16124.99,2811.031,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.56303
16158.2,1061,16147.9,2821.888,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.08884
16169.33,1062,16158.83,2833.021,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32487
16191.6,1063,16169.83,2855.294,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.51741
16202.76,1064,16192.49,2866.456,Lab_Instruction1,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.3577
16233.92,1065,16224.49,30.9421,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.92412
16240.08,1066,16234.44,37.1047,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.99741
16257.98,1067,16240.58,55.0011,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.03585
16269.38,1068,16258.56,66.4017,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.55344
16292.04,1069,16269.84,89.0685,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.71369
16302.54,1070,16292.75,99.5651,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.47535
16313.5,1071,16303.05,110.5322,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.75034
16336.24,1072,16313.95,133.2714,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.43707
16347.02,1073,16336.78,144.0403,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.50106
16357.97,1074,16347.44,154.9975,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.5988
16369.36,1075,16358.44,166.3815,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.81214
16391.46,1076,16369.84,188.4832,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.427
16402.96,1077,16392.13,199.9868,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.55048
16413.49,1078,16403.41,210.5116,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.70093
16436.3,1079,16413.91,233.3238,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.43504
16469.67,1080,16436.93,266.6999,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.49983
16480.36,1081,16470.31,277.3886,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.06643
16491.48,1082,16480.78,288.5076,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.1235
16514.42,1083,16491.9,311.4476,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32665
16524.64,1084,16514.95,321.6605,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.79269
16535.97,1085,16525.07,332.9924,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.12142
16547.04,1086,16536.41,344.0595,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.11355
16569.44,1087,16547.44,366.467,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32524
16580.25,1088,16569.97,377.2724,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.10362
16591.21,1089,16580.76,388.2336,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.17643
16613.83,1090,16591.68,410.8598,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.40104
16624.76,1091,16614.39,421.7804,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.16725
16636.32,1092,16625.23,433.3432,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.20303
16646.79,1093,16636.78,443.816,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.35233
16669.84,1094,16647.31,466.8846,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.10425
16680.46,1095,16670.48,477.4844,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.12244
16691.12,1096,16680.92,488.1439,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.39543
16714.22,1097,16691.49,511.2455,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.14284
16724.79,1098,16714.72,521.8121,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.19735
16735.76,1099,16725.25,532.7819,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.46142
16758.44,1100,16736.18,555.4828,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.15218
16769.36,1101,16759,566.3893,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.20412
16780.44,1102,16769.92,577.4672,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.29188
16802.77,1103,16781.04,599.7974,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.47906
16815.47,1104,16803.37,612.4994,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.25103
16825.14,1105,16816.3,622.1672,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.05569
16847.08,1106,16825.66,644.1057,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.508
16858.1,1107,16847.76,655.1221,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.03983
16869.77,1108,16858.51,666.8066,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.26701
16891.87,1109,16870.6,688.9038,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.22047
16902.8,1110,16892.4,699.8265,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.23511
16913.48,1111,16903.21,710.5068,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.23049
16925.22,1112,16913.9,722.2441,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.29145
16947.63,1113,16925.96,744.6591,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.88718
16958.04,1114,16948.14,755.0669,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.20235
16981.11,1115,16958.45,778.1416,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.49443
16991.36,1116,16981.71,788.3882,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.01006
17002.6,1117,16991.85,799.6309,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.3347
17025.34,1118,17003.03,822.3715,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.51898
17036.04,1119,17025.98,833.0669,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.02263
17047.71,1120,17036.7,844.7373,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.03385
17071.05,1121,17048.12,868.0898,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.20219
17081,1122,17071.81,878.0306,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.96741
17103.14,1123,17081.66,900.1729,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.08919
17114.05,1124,17103.65,911.0725,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.10394
17124.84,1125,17114.51,921.8674,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.33691
17147.37,1126,17125.31,944.4012,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.35567
17158.22,1127,17147.94,955.2536,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.64568
17169.72,1128,17158.82,966.7427,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.34509
17191.88,1129,17170.3,988.903,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.28562
17203.05,1130,17192.45,1000.075,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.61874
17225.06,1131,17203.53,1022.088,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.28709
17236.5,1132,17225.57,1033.522,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.50122
17246.84,1133,17237.02,1043.866,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32285
17269.95,1134,17247.27,1066.983,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.33873
17280.63,1135,17270.71,1077.659,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.95722
17291.34,1136,17281.1,1088.369,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.25814
17313.81,1137,17291.76,1110.84,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.52491
17326.72,1138,17314.35,1123.752,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.23397
17337.94,1139,17327.52,1134.978,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.01247
17360.32,1140,17339.39,1157.355,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.7006
17370.99,1141,17361.52,1168.022,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.71726
17393.5,1142,17371.64,1190.535,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.88403
17404.95,1143,17395.54,1201.981,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.86945
17416.48,1144,17405.9,1213.511,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.87581
17439.12,1145,17417.87,1236.151,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.73702
17449.14,1146,17440.39,1246.165,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.74783
17472.02,1147,17449.71,1269.06,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.12154
17480.64,1148,17473.64,1277.672,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.31645
17503.87,1149,17481.01,1300.901,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.00085
17514.07,1150,17505.9,1311.099,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.00087
17525.24,1151,17514.48,1322.264,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.53677
17547.8,1152,17525.65,1344.828,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.89491
17558.04,1153,17548.49,1355.07,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.00701
17580.84,1154,17558.44,1377.876,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.35019
17591.31,1155,17581.56,1388.338,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.33468
17602.37,1156,17591.7,1399.403,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.4014
17625.1,1157,17602.82,1422.126,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.38533
17635.92,1158,17625.57,1432.946,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.38334
17646.92,1159,17636.36,1443.947,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.39217
17670.05,1160,17647.35,1467.084,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.4616
17682.09,1161,17670.73,1479.114,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.15404
17691.41,1162,17682.74,1488.432,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.96674
17714.45,1163,17691.81,1511.48,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.19834
17727.07,1164,17715,1524.098,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.72299
17747.35,1165,17727.81,1544.377,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.97343
17758.34,1166,17748.01,1555.362,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.32502
17769.63,1167,17758.79,1566.658,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.59962
17791.55,1168,17770.08,1588.573,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.26138
17803.28,1169,17792.22,1600.308,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.348
17824.92,1170,17803.76,1621.95,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.97532
17836.16,1171,17825.39,1633.193,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.51094
17847.55,1172,17836.66,1644.577,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.23884
17870.61,1173,17849.31,1667.638,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.76042
17880.75,1174,17871.6,1677.78,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.89461
17891.66,1175,17881.35,1688.688,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.24497
17914.62,1176,17892.14,1711.651,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.52238
17924.82,1177,17915.27,1721.849,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.93904
17947.25,1178,17925.22,1744.275,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.3092
17958.13,1179,17947.82,1755.153,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.69343
17969.99,1180,17958.54,1767.02,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.41252
17992.07,1181,17970.51,1789.098,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.23171
18002.93,1182,17992.62,1799.955,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.90028
18025.08,1183,18003.44,1822.104,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.17532
18036.52,1184,18025.62,1833.55,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.51332
18058.83,1185,18037.03,1855.856,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.17088
18070.47,1186,18059.53,1867.505,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.2458
18091.67,1187,18071.09,1888.695,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.43761
18103.3,1188,18092.22,1900.336,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.10929
18113.91,1189,18103.82,1910.934,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.30086
18136.52,1190,18114.34,1933.544,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.04469
18147,1191,18137.09,1944.028,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.02736
18169.92,1192,18147.53,1966.946,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.36667
18180.56,1193,18170.43,1977.588,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.08804
18191.32,1194,18181.01,1988.349,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.17021
18213.96,1195,18191.94,2010.992,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.47112
18224.8,1196,18214.61,2021.829,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.2098
18236.13,1197,18225.21,2033.159,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.50256
18247.1,1198,18236.66,2044.122,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.14898
18269.85,1199,18247.55,2066.876,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.20728
18280.3,1200,18270.37,2077.324,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.40648
18291.48,1201,18280.78,2088.507,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.2087
18313.92,1202,18292.05,2110.943,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.11989
18324.9,1203,18314.61,2121.929,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.38066
18336.11,1204,18325.37,2133.136,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.07923
18358.58,1205,18336.51,2155.607,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.27629
18369.6,1206,18359.19,2166.625,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.58382
18380.39,1207,18370.06,2177.411,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30482
18402.98,1208,18380.83,2200.008,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.21405
18413.75,1209,18403.52,2210.77,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.21209
18424.67,1210,18414.18,2221.693,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30295
18446.93,1211,18425.06,2243.955,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.39072
18457.98,1212,18447.68,2254.999,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.38856
18469.36,1213,18458.36,2266.39,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.2803
18480.17,1214,18469.85,2277.196,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.47972
18503.13,1215,18480.81,2300.157,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.22093
18513.63,1216,18503.77,2310.649,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.05196
18524.77,1217,18514.04,2321.793,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.86656
18547.1,1218,18525.21,2344.123,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.54176
18557.93,1219,18547.61,2354.954,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.86832
18569.52,1220,18558.31,2366.55,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.58987
18591.47,1221,18569.97,2388.496,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.41222
18602.81,1222,18591.97,2399.833,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.44226
18613.59,1223,18603.26,2410.612,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30966
18624.44,1224,18613.98,2421.464,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.3504
18647.14,1225,18624.81,2444.171,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.61202
18658.08,1226,18647.69,2455.102,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.0957
18680.42,1227,18658.5,2477.443,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.35203
18691.26,1228,18680.91,2488.282,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.37771
18702.54,1229,18691.63,2499.568,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.52777
18724.91,1230,18702.96,2521.937,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.21493
18736.17,1231,18725.39,2533.196,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.23501
18746.94,1232,18736.61,2543.962,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.37922
18769.72,1233,18747.44,2566.744,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.64854
18780.12,1234,18770.21,2577.14,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30457
18791.37,1235,18780.51,2588.39,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.42313
18802.65,1236,18791.76,2599.676,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.63607
18825.06,1237,18803.18,2622.093,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.2691
18836.34,1238,18825.65,2633.363,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.0771
18846.69,1239,18836.78,2643.714,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.28021
18869.74,1240,18847.33,2666.768,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.39723
