ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,routine_name,element_iteration,condition_name,camera_rig_pos,camera_rig_rot,framerate
3145.586,219,3135.398,3142.315,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.01933
3168.404,220,3146.045,3165.135,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.05541
3178.932,221,3168.906,3175.66,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.35492
3189.983,222,3179.311,3186.711,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.10152
3201.819,223,3190.357,3198.548,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.92901
3223.651,224,3202.3,3220.38,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.83447
3234.943,225,3224.435,3231.671,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.86098
3245.935,226,3235.467,3242.668,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.82047
3256.806,227,3246.498,3253.534,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.88248
3279.23,228,3257.257,3275.959,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.83567
3290.049,229,3279.707,3286.777,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.55894
3301.492,230,3290.445,3298.224,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.77185
3324.265,231,3301.904,3321.002,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.71986
3335.018,232,3324.99,3331.746,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.59747
3345.801,233,3335.445,3342.53,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.82523
3356.743,234,3346.214,3353.47,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.88678
3379.274,235,3357.129,3376.003,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.85107
3390.492,236,3379.763,3387.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.59142
3401.402,237,3391.002,3398.131,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.55114
3423.688,238,3401.852,3420.417,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.75243
3434.854,239,3424.228,3431.583,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.77126
3445.646,240,3435.291,3442.374,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.68865
3456.696,241,3446.048,3453.422,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.78548
3479.536,242,3457.122,3476.268,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.7272
3490.047,243,3480.095,3486.775,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.49281
3501.484,244,3490.459,3498.217,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.74804
3523.982,245,3501.923,3520.715,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.69363
3534.674,246,3524.68,3531.401,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.54697
3545.684,247,3535.067,3542.411,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.7806
3556.862,248,3546.133,3553.59,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.78875
3579.422,249,3557.31,3576.156,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.77923
3590.17,250,3579.919,3586.897,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.53098
3601.415,251,3590.602,3598.145,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.75545
3624.308,252,3601.89,3621.041,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.75652
3635.109,253,3625.021,3631.838,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.57466
3645.57,254,3635.537,3642.307,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.79284
3656.858,255,3646.072,3653.587,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.82021
3679.208,256,3657.371,3675.938,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.79373
3689.978,257,3679.753,3686.705,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.13667
3701.393,258,3690.424,3698.122,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.83621
3712.484,259,3701.871,3709.212,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.97179
3734.721,260,3712.893,3731.451,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.1422
3745.678,261,3735.248,3742.406,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.14589
3756.625,262,3746.084,3753.351,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.20721
3779.125,263,3757.088,3775.855,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.39114
3790.034,264,3779.838,3786.76,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.16193
3801.306,265,3790.404,3798.036,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.2009
3824.213,266,3801.753,3820.943,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.14799
3834.824,267,3824.796,3831.553,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.95067
3845.626,268,3835.25,3842.354,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.18145
3856.779,269,3846.189,3853.507,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23295
3879.252,270,3857.205,3875.981,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.40642
3889.92,271,3879.793,3886.646,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.98092
3901.446,272,3890.283,3898.177,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.20766
3912.449,273,3901.883,3909.177,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.14113
3934.88,274,3912.877,3931.609,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.31934
3945.545,275,3935.365,3942.274,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.11334
3956.998,276,3945.923,3953.728,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.2155
3968.02,277,3957.573,3964.748,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.10677
3990.237,278,3968.438,3986.966,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.29298
4001.533,279,3990.87,3998.265,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.87045
4012.202,280,4001.976,4008.93,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.01997
4035.007,281,4012.595,4031.737,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23927
4045.806,282,4035.567,4042.535,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.00905
4056.589,283,4046.208,4053.315,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.073
4079.773,284,4057.156,4076.504,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.07612
4090.158,285,4080.365,4086.885,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.74264
4101.521,286,4090.554,4098.25,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.01033
4112.478,287,4101.953,4109.206,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.96822
4135.215,288,4112.873,4131.945,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.15334
4145.964,289,4135.718,4142.694,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.80586
4156.506,290,4146.365,4153.232,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.02203
4167.975,291,4156.879,4164.705,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.03432
4191.071,292,4168.411,4187.805,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.1592
4201.535,293,4192.093,4198.265,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.73165
4212.148,294,4202,4208.877,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.99034
4235.03,295,4212.554,4231.763,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.12878
4245.594,296,4235.695,4242.321,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.95023
4256.58,297,4245.982,4253.308,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.19272
4279.598,298,4256.985,4276.327,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.19458
4290.056,299,4280.131,4286.783,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.50665
4301.345,300,4290.519,4298.078,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.22844
4312.431,301,4301.788,4309.16,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.17117
4334.849,302,4312.846,4331.581,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21384
4345.631,303,4335.369,4342.358,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.22459
4356.472,304,4346.042,4353.198,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21629
4379.373,305,4356.826,4376.103,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21062
4390.074,306,4379.983,4386.801,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.53704
4401.469,307,4390.44,4398.199,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23182
4412.653,308,4402.045,4409.382,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21116
4434.967,309,4413.092,4431.697,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.17986
4445.58,310,4435.459,4442.308,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.17912
4456.6,311,4445.974,4453.327,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24451
4468.117,312,4457.102,4464.847,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21769
4490.407,313,4468.639,4487.135,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.16412
4501.549,314,4491.089,4498.278,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.93483
4512.157,315,4502.068,4508.885,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.10198
4535.217,316,4512.567,4531.947,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.19955
4545.81,317,4535.727,4542.537,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.96016
4556.737,318,4546.206,4553.465,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.19373
4579.392,319,4557.362,4576.124,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.18346
4590.113,320,4579.904,4586.839,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.54879
4601.476,321,4590.487,4598.206,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24213
4612.174,322,4601.949,4608.902,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.16579
4635.039,323,4612.582,4631.77,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23203
4645.613,324,4635.648,4642.34,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23299
4656.717,325,4645.987,4653.448,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.26241
4679.41,326,4657.157,4676.14,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.18556
4689.975,327,4679.923,4686.702,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.55556
4701.753,328,4690.371,4698.484,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.26064
4712.334,329,4702.225,4709.061,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.14461
4735.027,330,4712.724,4731.757,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24495
4745.823,331,4735.575,4742.55,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.59418
4756.661,332,4746.233,4753.388,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.26736
4779.576,333,4757.245,4776.307,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.28127
4790.041,334,4780.125,4786.768,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.60722
4801.779,335,4790.429,4798.508,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.33068
4812.448,336,4802.283,4809.176,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.23521
4835.065,337,4812.89,4831.797,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.31002
4845.701,338,4835.654,4842.428,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3171
4856.594,339,4846.157,4853.321,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.31588
4879.532,340,4856.96,4876.262,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.32169
4890.144,341,4880.108,4886.872,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.6573
4901.481,342,4890.587,4898.211,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.36016
4912.379,343,4901.928,4909.107,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.27527
4935.787,344,4912.809,4932.529,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3478
4945.569,345,4936.438,4942.295,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.13942
4956.449,346,4945.909,4953.176,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.49068
4979.616,347,4956.823,4976.387,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.4641
4989.982,348,4980.207,4986.709,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.65572
5001.368,349,4990.365,4998.1,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.93366
5012.415,350,5001.801,5009.142,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.53517
5035.103,351,5012.808,5031.835,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.34734
5045.552,352,5035.69,5042.279,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.35051
5056.811,353,5045.932,5053.539,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.59874
5079.462,354,5057.272,5076.191,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.54245
5090.051,355,5079.98,5086.778,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.85618
5101.383,356,5090.435,5098.113,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.58246
5112.111,357,5101.805,5108.839,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.46221
5135.202,358,5112.489,5131.932,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.53662
5145.876,359,5135.758,5142.604,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.86024
5156.387,360,5146.326,5153.113,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.56128
5168.296,361,5156.84,5165.025,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.59196
5190.658,362,5168.736,5187.389,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.31255
5201.439,363,5191.225,5198.171,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.83897
5212.514,364,5201.869,5209.248,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.53828
5223.433,365,5213.159,5220.163,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.22614
5245.867,366,5224.017,5242.599,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.39993
5256.862,367,5246.397,5253.59,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.41793
5267.947,368,5257.275,5264.679,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3604
5290.394,369,5268.439,5287.124,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.34776
5301.853,370,5290.977,5298.584,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.11405
5312.276,371,5302.401,5309.006,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24267
5323.476,372,5312.757,5320.202,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.35017
5345.815,373,5323.888,5342.547,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3363
5356.981,374,5346.336,5353.708,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.33873
5368.151,375,5357.398,5364.883,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.29091
5379.056,376,5368.742,5375.784,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24392
5402.176,377,5379.512,5398.906,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.43723
5412.454,378,5402.839,5409.181,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.0834
5423.082,379,5412.881,5419.808,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3559
5434.601,380,5423.409,5431.333,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.42663
5457.201,381,5435.095,5453.932,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.53896
5467.96,382,5457.68,5464.689,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.131
5478.737,383,5468.392,5475.464,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.34093
5489.758,384,5479.09,5486.484,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.42774
5512.449,385,5490.216,5509.181,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.59914
5523.299,386,5513.029,5520.026,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.20306
5534.501,387,5523.667,5531.23,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.40296
5557.662,388,5534.955,5554.394,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.55273
5568.071,389,5558.3,5564.8,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.15725
5578.822,390,5568.6,5575.55,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.41096
5589.995,391,5579.179,5586.721,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.61575
5612.584,392,5590.545,5609.316,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.2419
5623.396,393,5613.223,5620.123,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.21097
5635.034,394,5623.742,5631.764,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.41439
5645.675,395,5635.464,5642.404,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.51672
5668.138,396,5646.055,5664.867,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.21608
5679.078,397,5668.71,5675.805,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.35593
5689.879,398,5679.57,5686.607,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.5381
5712.442,399,5690.246,5709.173,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.21191
5723.154,400,5712.971,5719.881,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.42102
5734.715,401,5723.529,5731.444,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.40975
5745.529,402,5735.233,5742.257,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.52061
5756.718,403,5745.916,5753.448,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.19461
5779.115,404,5757.123,5775.844,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.14601
5790.144,405,5779.624,5786.872,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.48439
5801.264,406,5790.651,5797.994,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.13935
5823.721,407,5801.669,5820.449,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.05688
5834.83,408,5824.296,5831.56,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.2779
5845.543,409,5835.289,5842.271,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.4401
5856.597,410,5845.9,5853.324,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.12498
5879.214,411,5856.935,5875.944,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.07264
5889.809,412,5879.748,5886.535,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.40875
5901.378,413,5890.152,5898.106,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.12072
5912.184,414,5901.829,5908.915,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.00989
5934.786,415,5912.556,5931.515,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.07242
5945.462,416,5935.27,5942.189,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.41226
5956.475,417,5945.843,5953.202,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.12229
5979.323,418,5956.821,5976.053,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.95216
5990.259,419,5979.814,5986.99,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.28256
6001.372,420,5990.682,5998.101,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.69421
6012.071,421,6001.793,6008.799,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.85185
6023.523,422,6012.435,6020.251,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.93326
6045.707,423,6023.936,6042.437,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8875
6056.622,424,6046.24,6053.349,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.90182
6067.746,425,6056.97,6064.475,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.84256
6090.227,426,6068.184,6086.955,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.85709
6101.393,427,6090.863,6098.121,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.64062
6112.255,428,6101.798,6108.984,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.79256
6135.258,429,6112.667,6131.987,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.64324
6145.595,430,6135.815,6142.323,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.15452
6156.88,431,6145.955,6153.608,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.89902
6168.259,432,6157.25,6164.989,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.82785
6190.323,433,6168.728,6187.052,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.72344
6201.543,434,6190.878,6198.271,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.18888
6212.413,435,6202.244,6209.141,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.80642
6223.29,436,6212.924,6220.016,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.79477
6245.801,437,6223.781,6242.531,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.82367
6256.686,438,6246.286,6253.413,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.18236
6267.959,439,6257.057,6264.688,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8357
6279.316,440,6268.398,6276.044,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8021
6301.502,441,6279.699,6298.231,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.7749
6312.293,442,6302.01,6309.021,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.78198
6323.096,443,6312.679,6319.822,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.85821
6346.111,444,6323.433,6342.841,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.81043
6356.734,445,6346.633,6353.46,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.17174
6367.888,446,6357.078,6364.617,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8613
6378.973,447,6368.274,6375.702,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8614
